Time_Index,NG,None,coal,uranium
771,2.03,0.00,2.47,0.70
772,2.03,0.00,2.47,0.70
773,2.03,0.00,2.47,0.70
774,2.03,0.00,2.47,0.70
775,2.03,0.00,2.47,0.70
776,2.03,0.00,2.47,0.70
777,2.03,0.00,2.47,0.70
778,2.03,0.00,2.47,0.70
779,2.03,0.00,2.47,0.70
780,2.03,0.00,2.47,0.70
781,2.03,0.00,2.47,0.70
782,2.03,0.00,2.47,0.70
783,2.03,0.00,2.47,0.70
784,2.03,0.00,2.47,0.70
785,2.03,0.00,2.47,0.70
786,2.03,0.00,2.47,0.70
787,2.03,0.00,2.47,0.70
788,2.03,0.00,2.47,0.70
789,2.03,0.00,2.47,0.70
790,2.03,0.00,2.47,0.70
791,2.03,0.00,2.47,0.70
792,2.03,0.00,2.47,0.70
793,2.03,0.00,2.47,0.70
794,2.03,0.00,2.47,0.70
795,2.03,0.00,2.47,0.70
796,2.03,0.00,2.47,0.70
797,2.03,0.00,2.47,0.70
798,2.03,0.00,2.47,0.70
799,2.03,0.00,2.47,0.70
800,2.03,0.00,2.47,0.70
801,2.03,0.00,2.47,0.70
802,2.03,0.00,2.47,0.70
803,2.03,0.00,2.47,0.70
804,2.03,0.00,2.47,0.70
805,2.03,0.00,2.47,0.70
806,2.03,0.00,2.47,0.70
807,2.03,0.00,2.47,0.70
808,2.03,0.00,2.47,0.70
809,2.03,0.00,2.47,0.70
810,2.03,0.00,2.47,0.70
811,2.03,0.00,2.47,0.70
812,2.03,0.00,2.47,0.70
813,2.03,0.00,2.47,0.70
814,2.03,0.00,2.47,0.70
815,2.03,0.00,2.47,0.70
816,2.03,0.00,2.47,0.70
817,2.03,0.00,2.47,0.70
818,2.03,0.00,2.47,0.70
819,2.03,0.00,2.47,0.70
820,2.03,0.00,2.47,0.70
821,2.03,0.00,2.47,0.70
822,2.03,0.00,2.47,0.70
823,2.03,0.00,2.47,0.70
824,2.03,0.00,2.47,0.70
825,2.03,0.00,2.47,0.70
826,2.03,0.00,2.47,0.70
827,2.03,0.00,2.47,0.70
828,2.03,0.00,2.47,0.70
829,2.03,0.00,2.47,0.70
830,2.03,0.00,2.47,0.70
831,2.03,0.00,2.47,0.70
832,2.03,0.00,2.47,0.70
833,2.03,0.00,2.47,0.70
834,2.03,0.00,2.47,0.70
835,2.03,0.00,2.47,0.70
836,2.03,0.00,2.47,0.70
837,2.03,0.00,2.47,0.70
838,2.03,0.00,2.47,0.70
839,2.03,0.00,2.47,0.70
840,2.03,0.00,2.47,0.70
841,2.03,0.00,2.47,0.70
842,2.03,0.00,2.47,0.70
843,2.03,0.00,2.47,0.70
844,2.03,0.00,2.47,0.70
845,2.03,0.00,2.47,0.70
846,2.03,0.00,2.47,0.70
847,2.03,0.00,2.47,0.70
848,2.03,0.00,2.47,0.70
849,2.03,0.00,2.47,0.70
850,2.03,0.00,2.47,0.70
851,2.03,0.00,2.47,0.70
852,2.03,0.00,2.47,0.70
853,2.03,0.00,2.47,0.70
854,2.03,0.00,2.47,0.70
855,2.03,0.00,2.47,0.70
856,2.03,0.00,2.47,0.70
857,2.03,0.00,2.47,0.70
858,2.03,0.00,2.47,0.70
859,2.03,0.00,2.47,0.70
860,2.03,0.00,2.47,0.70
861,2.03,0.00,2.47,0.70
862,2.03,0.00,2.47,0.70
863,2.03,0.00,2.47,0.70
864,2.03,0.00,2.47,0.70
865,2.03,0.00,2.47,0.70
866,2.03,0.00,2.47,0.70
867,2.03,0.00,2.47,0.70
868,2.03,0.00,2.47,0.70
869,2.03,0.00,2.47,0.70
870,2.03,0.00,2.47,0.70
871,2.03,0.00,2.47,0.70
872,2.03,0.00,2.47,0.70
873,2.03,0.00,2.47,0.70
874,2.03,0.00,2.47,0.70
875,2.03,0.00,2.47,0.70
876,2.03,0.00,2.47,0.70
877,2.03,0.00,2.47,0.70
878,2.03,0.00,2.47,0.70
879,2.03,0.00,2.47,0.70
880,2.03,0.00,2.47,0.70
881,2.03,0.00,2.47,0.70
882,2.03,0.00,2.47,0.70
883,2.03,0.00,2.47,0.70
884,2.03,0.00,2.47,0.70
885,2.03,0.00,2.47,0.70
886,2.03,0.00,2.47,0.70
887,2.03,0.00,2.47,0.70
888,2.03,0.00,2.47,0.70
889,2.03,0.00,2.47,0.70
890,2.03,0.00,2.47,0.70
891,2.03,0.00,2.47,0.70
892,2.03,0.00,2.47,0.70
893,2.03,0.00,2.47,0.70
894,2.03,0.00,2.47,0.70
895,2.03,0.00,2.47,0.70
896,2.03,0.00,2.47,0.70
897,2.03,0.00,2.47,0.70
898,2.03,0.00,2.47,0.70
899,2.03,0.00,2.47,0.70
900,2.03,0.00,2.47,0.70
901,2.03,0.00,2.47,0.70
902,2.03,0.00,2.47,0.70
903,2.03,0.00,2.47,0.70
904,2.03,0.00,2.47,0.70
905,2.03,0.00,2.47,0.70
906,2.03,0.00,2.47,0.70
907,2.03,0.00,2.47,0.70
908,2.03,0.00,2.47,0.70
909,2.03,0.00,2.47,0.70
910,2.03,0.00,2.47,0.70
911,2.03,0.00,2.47,0.70
912,2.03,0.00,2.47,0.70
913,2.03,0.00,2.47,0.70
914,2.03,0.00,2.47,0.70
915,2.03,0.00,2.47,0.70
916,2.03,0.00,2.47,0.70
917,2.03,0.00,2.47,0.70
918,2.03,0.00,2.47,0.70
919,2.03,0.00,2.47,0.70
920,2.03,0.00,2.47,0.70
921,2.03,0.00,2.47,0.70
922,2.03,0.00,2.47,0.70
923,2.03,0.00,2.47,0.70
924,2.03,0.00,2.47,0.70
925,2.03,0.00,2.47,0.70
926,2.03,0.00,2.47,0.70
927,2.03,0.00,2.47,0.70
928,2.03,0.00,2.47,0.70
929,2.03,0.00,2.47,0.70
930,2.03,0.00,2.47,0.70
931,2.03,0.00,2.47,0.70
932,2.03,0.00,2.47,0.70
933,2.03,0.00,2.47,0.70
934,2.03,0.00,2.47,0.70
935,2.03,0.00,2.47,0.70
936,2.03,0.00,2.47,0.70
937,2.03,0.00,2.47,0.70
938,2.03,0.00,2.47,0.70
939,2.03,0.00,2.47,0.70
940,2.03,0.00,2.47,0.70
941,2.03,0.00,2.47,0.70
942,2.03,0.00,2.47,0.70
943,2.03,0.00,2.47,0.70
944,2.03,0.00,2.47,0.70
945,2.03,0.00,2.47,0.70
946,2.03,0.00,2.47,0.70
947,2.03,0.00,2.47,0.70
948,2.03,0.00,2.47,0.70
949,2.03,0.00,2.47,0.70
950,2.03,0.00,2.47,0.70
951,2.03,0.00,2.47,0.70
952,2.03,0.00,2.47,0.70
953,2.03,0.00,2.47,0.70
954,2.03,0.00,2.47,0.70
955,2.03,0.00,2.47,0.70
956,2.03,0.00,2.47,0.70
957,2.03,0.00,2.47,0.70
958,2.03,0.00,2.47,0.70
959,2.03,0.00,2.47,0.70
960,2.03,0.00,2.47,0.70
961,2.03,0.00,2.47,0.70
962,2.03,0.00,2.47,0.70
963,2.03,0.00,2.47,0.70
964,2.03,0.00,2.47,0.70
965,2.03,0.00,2.47,0.70
966,2.03,0.00,2.47,0.70
967,2.03,0.00,2.47,0.70
968,2.03,0.00,2.47,0.70
969,2.03,0.00,2.47,0.70
970,2.03,0.00,2.47,0.70
971,2.03,0.00,2.47,0.70
972,2.03,0.00,2.47,0.70
973,2.03,0.00,2.47,0.70
974,2.03,0.00,2.47,0.70
975,2.03,0.00,2.47,0.70
976,2.03,0.00,2.47,0.70
977,2.03,0.00,2.47,0.70
978,2.03,0.00,2.47,0.70
979,2.03,0.00,2.47,0.70
980,2.03,0.00,2.47,0.70
981,2.03,0.00,2.47,0.70
982,2.03,0.00,2.47,0.70
983,2.03,0.00,2.47,0.70
984,2.03,0.00,2.47,0.70
985,2.03,0.00,2.47,0.70
986,2.03,0.00,2.47,0.70
987,2.03,0.00,2.47,0.70
988,2.03,0.00,2.47,0.70
989,2.03,0.00,2.47,0.70
990,2.03,0.00,2.47,0.70
991,2.03,0.00,2.47,0.70
992,2.03,0.00,2.47,0.70
993,2.03,0.00,2.47,0.70
994,2.03,0.00,2.47,0.70
995,2.03,0.00,2.47,0.70
996,2.03,0.00,2.47,0.70
997,2.03,0.00,2.47,0.70
998,2.03,0.00,2.47,0.70
999,2.03,0.00,2.47,0.70
1000,2.03,0.00,2.47,0.70
1001,2.03,0.00,2.47,0.70
1002,2.03,0.00,2.47,0.70
1003,2.03,0.00,2.47,0.70
1004,2.03,0.00,2.47,0.70
1005,2.03,0.00,2.47,0.70
1006,2.03,0.00,2.47,0.70
1007,2.03,0.00,2.47,0.70
1008,2.03,0.00,2.47,0.70
1009,2.03,0.00,2.47,0.70
1010,2.03,0.00,2.47,0.70
1011,2.03,0.00,2.47,0.70
1012,2.03,0.00,2.47,0.70
1013,2.03,0.00,2.47,0.70
1014,2.03,0.00,2.47,0.70
1015,2.03,0.00,2.47,0.70
1016,2.03,0.00,2.47,0.70
1017,2.03,0.00,2.47,0.70
1018,2.03,0.00,2.47,0.70
1019,2.03,0.00,2.47,0.70
1020,2.03,0.00,2.47,0.70
1021,2.03,0.00,2.47,0.70
1022,2.03,0.00,2.47,0.70
1023,2.03,0.00,2.47,0.70
1024,2.03,0.00,2.47,0.70
1025,2.03,0.00,2.47,0.70
1026,2.03,0.00,2.47,0.70
1027,2.03,0.00,2.47,0.70
1028,2.03,0.00,2.47,0.70
1029,2.03,0.00,2.47,0.70
1030,2.03,0.00,2.47,0.70
1031,2.03,0.00,2.47,0.70
1032,2.03,0.00,2.47,0.70
1033,2.03,0.00,2.47,0.70
1034,2.03,0.00,2.47,0.70
1035,2.03,0.00,2.47,0.70
1036,2.03,0.00,2.47,0.70
1037,2.03,0.00,2.47,0.70
1038,2.03,0.00,2.47,0.70
1039,2.03,0.00,2.47,0.70
1040,2.03,0.00,2.47,0.70
1041,2.03,0.00,2.47,0.70
1042,2.03,0.00,2.47,0.70
1043,2.03,0.00,2.47,0.70
1044,2.03,0.00,2.47,0.70
1045,2.03,0.00,2.47,0.70
1046,2.03,0.00,2.47,0.70
1047,2.03,0.00,2.47,0.70
1048,2.03,0.00,2.47,0.70
1049,2.03,0.00,2.47,0.70
1050,2.03,0.00,2.47,0.70
1051,2.03,0.00,2.47,0.70
1052,2.03,0.00,2.47,0.70
1053,2.03,0.00,2.47,0.70
1054,2.03,0.00,2.47,0.70
1055,2.03,0.00,2.47,0.70
1056,2.03,0.00,2.47,0.70
1057,2.03,0.00,2.47,0.70
1058,2.03,0.00,2.47,0.70
1059,2.03,0.00,2.47,0.70
1060,2.03,0.00,2.47,0.70
1061,2.03,0.00,2.47,0.70
1062,2.03,0.00,2.47,0.70
1063,2.03,0.00,2.47,0.70
1064,2.03,0.00,2.47,0.70
1065,2.03,0.00,2.47,0.70
1066,2.03,0.00,2.47,0.70
1067,2.03,0.00,2.47,0.70
1068,2.03,0.00,2.47,0.70
1069,2.03,0.00,2.47,0.70
1070,2.03,0.00,2.47,0.70
1071,2.03,0.00,2.47,0.70
1072,2.03,0.00,2.47,0.70
1073,2.03,0.00,2.47,0.70
1074,2.03,0.00,2.47,0.70
1075,2.03,0.00,2.47,0.70
1076,2.03,0.00,2.47,0.70
1077,2.03,0.00,2.47,0.70
1078,2.03,0.00,2.47,0.70
1079,2.03,0.00,2.47,0.70
1080,2.03,0.00,2.47,0.70
1081,2.03,0.00,2.47,0.70
1082,2.03,0.00,2.47,0.70
1083,2.03,0.00,2.47,0.70
1084,2.03,0.00,2.47,0.70
1085,2.03,0.00,2.47,0.70
1086,2.03,0.00,2.47,0.70
1087,2.03,0.00,2.47,0.70
1088,2.03,0.00,2.47,0.70
1089,2.03,0.00,2.47,0.70
1090,2.03,0.00,2.47,0.70
1091,2.03,0.00,2.47,0.70
1092,2.03,0.00,2.47,0.70
1093,2.03,0.00,2.47,0.70
1094,2.03,0.00,2.47,0.70
1095,2.03,0.00,2.47,0.70
1096,2.03,0.00,2.47,0.70
1097,2.03,0.00,2.47,0.70
1098,2.03,0.00,2.47,0.70
1099,2.03,0.00,2.47,0.70
1100,2.03,0.00,2.47,0.70
1101,2.03,0.00,2.47,0.70
1102,2.03,0.00,2.47,0.70
1103,2.03,0.00,2.47,0.70
1104,2.03,0.00,2.47,0.70
1105,2.03,0.00,2.47,0.70
1106,2.03,0.00,2.47,0.70
1107,2.03,0.00,2.47,0.70
1108,2.03,0.00,2.47,0.70
1109,2.03,0.00,2.47,0.70
1110,2.03,0.00,2.47,0.70
1111,2.03,0.00,2.47,0.70
1112,2.03,0.00,2.47,0.70
1113,2.03,0.00,2.47,0.70
1114,2.03,0.00,2.47,0.70
1115,2.03,0.00,2.47,0.70
1116,2.03,0.00,2.47,0.70
1117,2.03,0.00,2.47,0.70
1118,2.03,0.00,2.47,0.70
1119,2.03,0.00,2.47,0.70
1120,2.03,0.00,2.47,0.70
1121,2.03,0.00,2.47,0.70
1122,2.03,0.00,2.47,0.70
1123,2.03,0.00,2.47,0.70
1124,2.03,0.00,2.47,0.70
1125,2.03,0.00,2.47,0.70
1126,2.03,0.00,2.47,0.70
1127,2.03,0.00,2.47,0.70
1128,2.03,0.00,2.47,0.70
1129,2.03,0.00,2.47,0.70
1130,2.03,0.00,2.47,0.70
1131,2.03,0.00,2.47,0.70
1132,2.03,0.00,2.47,0.70
1133,2.03,0.00,2.47,0.70
1134,2.03,0.00,2.47,0.70
1135,2.03,0.00,2.47,0.70
1136,2.03,0.00,2.47,0.70
1137,2.03,0.00,2.47,0.70
1138,2.03,0.00,2.47,0.70
1139,2.03,0.00,2.47,0.70
1140,2.03,0.00,2.47,0.70
1141,2.03,0.00,2.47,0.70
1142,2.03,0.00,2.47,0.70
1143,2.03,0.00,2.47,0.70
1144,2.03,0.00,2.47,0.70
1145,2.03,0.00,2.47,0.70
1146,2.03,0.00,2.47,0.70
1147,2.03,0.00,2.47,0.70
1148,2.03,0.00,2.47,0.70
1149,2.03,0.00,2.47,0.70
1150,2.03,0.00,2.47,0.70
1151,2.03,0.00,2.47,0.70
1152,2.03,0.00,2.47,0.70
1153,2.03,0.00,2.47,0.70
1154,2.03,0.00,2.47,0.70
1155,2.03,0.00,2.47,0.70
1156,2.03,0.00,2.47,0.70
1157,2.03,0.00,2.47,0.70
1158,2.03,0.00,2.47,0.70
1159,2.03,0.00,2.47,0.70
1160,2.03,0.00,2.47,0.70
1161,2.03,0.00,2.47,0.70
1162,2.03,0.00,2.47,0.70
1163,2.03,0.00,2.47,0.70
1164,2.03,0.00,2.47,0.70
1165,2.03,0.00,2.47,0.70
1166,2.03,0.00,2.47,0.70
1167,2.03,0.00,2.47,0.70
1168,2.03,0.00,2.47,0.70
1169,2.03,0.00,2.47,0.70
1170,2.03,0.00,2.47,0.70
1171,2.03,0.00,2.47,0.70
1172,2.03,0.00,2.47,0.70
1173,2.03,0.00,2.47,0.70
1174,2.03,0.00,2.47,0.70
1175,2.03,0.00,2.47,0.70
1176,2.03,0.00,2.47,0.70
1177,2.03,0.00,2.47,0.70
1178,2.03,0.00,2.47,0.70
1179,2.03,0.00,2.47,0.70
1180,2.03,0.00,2.47,0.70
1181,2.03,0.00,2.47,0.70
1182,2.03,0.00,2.47,0.70
1183,2.03,0.00,2.47,0.70
1184,2.03,0.00,2.47,0.70
1185,2.03,0.00,2.47,0.70
1186,2.03,0.00,2.47,0.70
1187,2.03,0.00,2.47,0.70
1188,2.03,0.00,2.47,0.70
1189,2.03,0.00,2.47,0.70
1190,2.03,0.00,2.47,0.70
1191,2.03,0.00,2.47,0.70
1192,2.03,0.00,2.47,0.70
1193,2.03,0.00,2.47,0.70
1194,2.03,0.00,2.47,0.70
1195,2.03,0.00,2.47,0.70
1196,2.03,0.00,2.47,0.70
1197,2.03,0.00,2.47,0.70
1198,2.03,0.00,2.47,0.70
1199,2.03,0.00,2.47,0.70
1200,2.03,0.00,2.47,0.70
1201,2.03,0.00,2.47,0.70
1202,2.03,0.00,2.47,0.70
1203,2.03,0.00,2.47,0.70
1204,2.03,0.00,2.47,0.70
1205,2.03,0.00,2.47,0.70
1206,2.03,0.00,2.47,0.70
1207,2.03,0.00,2.47,0.70
1208,2.03,0.00,2.47,0.70
1209,2.03,0.00,2.47,0.70
1210,2.03,0.00,2.47,0.70
1211,2.03,0.00,2.47,0.70
1212,2.03,0.00,2.47,0.70
1213,2.03,0.00,2.47,0.70
1214,2.03,0.00,2.47,0.70
1215,2.03,0.00,2.47,0.70
1216,2.03,0.00,2.47,0.70
1217,2.03,0.00,2.47,0.70
1218,2.03,0.00,2.47,0.70
1219,2.03,0.00,2.47,0.70
1220,2.03,0.00,2.47,0.70
1221,2.03,0.00,2.47,0.70
1222,2.03,0.00,2.47,0.70
1223,2.03,0.00,2.47,0.70
1224,2.03,0.00,2.47,0.70
1225,2.03,0.00,2.47,0.70
1226,2.03,0.00,2.47,0.70
1227,2.03,0.00,2.47,0.70
1228,2.03,0.00,2.47,0.70
1229,2.03,0.00,2.47,0.70
1230,2.03,0.00,2.47,0.70
1231,2.03,0.00,2.47,0.70
1232,2.03,0.00,2.47,0.70
1233,2.03,0.00,2.47,0.70
1234,2.03,0.00,2.47,0.70
1235,2.03,0.00,2.47,0.70
1236,2.03,0.00,2.47,0.70
1237,2.03,0.00,2.47,0.70
1238,2.03,0.00,2.47,0.70
1239,2.03,0.00,2.47,0.70
1240,2.03,0.00,2.47,0.70
1241,2.03,0.00,2.47,0.70
1242,2.03,0.00,2.47,0.70
1243,2.03,0.00,2.47,0.70
1244,2.03,0.00,2.47,0.70
1245,2.03,0.00,2.47,0.70
1246,2.03,0.00,2.47,0.70
1247,2.03,0.00,2.47,0.70
1248,2.03,0.00,2.47,0.70
1249,2.03,0.00,2.47,0.70
1250,2.03,0.00,2.47,0.70
1251,2.03,0.00,2.47,0.70
1252,2.03,0.00,2.47,0.70
1253,2.03,0.00,2.47,0.70
1254,2.03,0.00,2.47,0.70
1255,2.03,0.00,2.47,0.70
1256,2.03,0.00,2.47,0.70
1257,2.03,0.00,2.47,0.70
1258,2.03,0.00,2.47,0.70
1259,2.03,0.00,2.47,0.70
1260,2.03,0.00,2.47,0.70
1261,2.03,0.00,2.47,0.70
1262,2.03,0.00,2.47,0.70
1263,2.03,0.00,2.47,0.70
1264,2.03,0.00,2.47,0.70
1265,2.03,0.00,2.47,0.70
1266,2.03,0.00,2.47,0.70
1267,2.03,0.00,2.47,0.70
1268,2.03,0.00,2.47,0.70
1269,2.03,0.00,2.47,0.70
1270,2.03,0.00,2.47,0.70
1271,2.03,0.00,2.47,0.70
1272,2.03,0.00,2.47,0.70
1273,2.03,0.00,2.47,0.70
1274,2.03,0.00,2.47,0.70
1275,2.03,0.00,2.47,0.70
1276,2.03,0.00,2.47,0.70
1277,2.03,0.00,2.47,0.70
1278,2.03,0.00,2.47,0.70
1279,2.03,0.00,2.47,0.70
1280,2.03,0.00,2.47,0.70
1281,2.03,0.00,2.47,0.70
1282,2.03,0.00,2.47,0.70
1283,2.03,0.00,2.47,0.70
1284,2.03,0.00,2.47,0.70
1285,2.03,0.00,2.47,0.70
1286,2.03,0.00,2.47,0.70
1287,2.03,0.00,2.47,0.70
1288,2.03,0.00,2.47,0.70
1289,2.03,0.00,2.47,0.70
1290,2.03,0.00,2.47,0.70
1291,2.03,0.00,2.47,0.70
1292,2.03,0.00,2.47,0.70
1293,2.03,0.00,2.47,0.70
1294,2.03,0.00,2.47,0.70
1295,2.03,0.00,2.47,0.70
1296,2.03,0.00,2.47,0.70
1297,2.03,0.00,2.47,0.70
1298,2.03,0.00,2.47,0.70
1299,2.03,0.00,2.47,0.70
1300,2.03,0.00,2.47,0.70
1301,2.03,0.00,2.47,0.70
1302,2.03,0.00,2.47,0.70
1303,2.03,0.00,2.47,0.70
1304,2.03,0.00,2.47,0.70
1305,2.03,0.00,2.47,0.70
1306,2.03,0.00,2.47,0.70
1307,2.03,0.00,2.47,0.70
1308,2.03,0.00,2.47,0.70
1309,2.03,0.00,2.47,0.70
1310,2.03,0.00,2.47,0.70
1311,2.03,0.00,2.47,0.70
1312,2.03,0.00,2.47,0.70
1313,2.03,0.00,2.47,0.70
1314,2.03,0.00,2.47,0.70
1315,2.03,0.00,2.47,0.70
1316,2.03,0.00,2.47,0.70
1317,2.03,0.00,2.47,0.70
1318,2.03,0.00,2.47,0.70
1319,2.03,0.00,2.47,0.70
1320,2.03,0.00,2.47,0.70
1321,2.03,0.00,2.47,0.70
1322,2.03,0.00,2.47,0.70
1323,2.03,0.00,2.47,0.70
1324,2.03,0.00,2.47,0.70
1325,2.03,0.00,2.47,0.70
1326,2.03,0.00,2.47,0.70
1327,2.03,0.00,2.47,0.70
1328,2.03,0.00,2.47,0.70
1329,2.03,0.00,2.47,0.70
1330,2.03,0.00,2.47,0.70
1331,2.03,0.00,2.47,0.70
1332,2.03,0.00,2.47,0.70
1333,2.03,0.00,2.47,0.70
1334,2.03,0.00,2.47,0.70
1335,2.03,0.00,2.47,0.70
1336,2.03,0.00,2.47,0.70
1337,2.03,0.00,2.47,0.70
1338,2.03,0.00,2.47,0.70
1339,2.03,0.00,2.47,0.70
1340,2.03,0.00,2.47,0.70
1341,2.03,0.00,2.47,0.70
1342,2.03,0.00,2.47,0.70
1343,2.03,0.00,2.47,0.70
1344,2.03,0.00,2.47,0.70
1345,2.03,0.00,2.47,0.70
1346,2.03,0.00,2.47,0.70
1347,2.03,0.00,2.47,0.70
1348,2.03,0.00,2.47,0.70
1349,2.03,0.00,2.47,0.70
1350,2.03,0.00,2.47,0.70
1351,2.03,0.00,2.47,0.70
1352,2.03,0.00,2.47,0.70
1353,2.03,0.00,2.47,0.70
1354,2.03,0.00,2.47,0.70
1355,2.03,0.00,2.47,0.70
1356,2.03,0.00,2.47,0.70
1357,2.03,0.00,2.47,0.70
1358,2.03,0.00,2.47,0.70
1359,2.03,0.00,2.47,0.70
1360,2.03,0.00,2.47,0.70
1361,2.03,0.00,2.47,0.70
1362,2.03,0.00,2.47,0.70
1363,2.03,0.00,2.47,0.70
1364,2.03,0.00,2.47,0.70
1365,2.03,0.00,2.47,0.70
1366,2.03,0.00,2.47,0.70
1367,2.03,0.00,2.47,0.70
1368,2.03,0.00,2.47,0.70
1369,2.03,0.00,2.47,0.70
1370,2.03,0.00,2.47,0.70
1371,2.03,0.00,2.47,0.70
1372,2.03,0.00,2.47,0.70
1373,2.03,0.00,2.47,0.70
1374,2.03,0.00,2.47,0.70
1375,2.03,0.00,2.47,0.70
1376,2.03,0.00,2.47,0.70
1377,2.03,0.00,2.47,0.70
1378,2.03,0.00,2.47,0.70
1379,2.03,0.00,2.47,0.70
1380,2.03,0.00,2.47,0.70
1381,2.03,0.00,2.47,0.70
1382,2.03,0.00,2.47,0.70
1383,2.03,0.00,2.47,0.70
1384,2.03,0.00,2.47,0.70
1385,2.03,0.00,2.47,0.70
1386,2.03,0.00,2.47,0.70
1387,2.03,0.00,2.47,0.70
1388,2.03,0.00,2.47,0.70
1389,2.03,0.00,2.47,0.70
1390,2.03,0.00,2.47,0.70
1391,2.03,0.00,2.47,0.70
1392,2.03,0.00,2.47,0.70
1393,2.03,0.00,2.47,0.70
1394,2.03,0.00,2.47,0.70
1395,2.03,0.00,2.47,0.70
1396,2.03,0.00,2.47,0.70
1397,2.03,0.00,2.47,0.70
1398,2.03,0.00,2.47,0.70
1399,2.03,0.00,2.47,0.70
1400,2.03,0.00,2.47,0.70
1401,2.03,0.00,2.47,0.70
1402,2.03,0.00,2.47,0.70
1403,2.03,0.00,2.47,0.70
1404,2.03,0.00,2.47,0.70
1405,2.03,0.00,2.47,0.70
1406,2.03,0.00,2.47,0.70
1407,2.03,0.00,2.47,0.70
1408,2.03,0.00,2.47,0.70
1409,2.03,0.00,2.47,0.70
1410,2.03,0.00,2.47,0.70
1411,2.03,0.00,2.47,0.70
1412,2.03,0.00,2.47,0.70
1413,2.03,0.00,2.47,0.70
1414,2.03,0.00,2.47,0.70
1415,2.03,0.00,2.47,0.70
1416,2.03,0.00,2.47,0.70
1417,2.03,0.00,2.47,0.70
1418,2.03,0.00,2.47,0.70
1419,2.03,0.00,2.47,0.70
1420,2.03,0.00,2.47,0.70
1421,2.03,0.00,2.47,0.70
1422,2.03,0.00,2.47,0.70
1423,2.03,0.00,2.47,0.70
1424,2.03,0.00,2.47,0.70
1425,2.03,0.00,2.47,0.70
1426,2.03,0.00,2.47,0.70
1427,2.03,0.00,2.47,0.70
1428,2.03,0.00,2.47,0.70
1429,2.03,0.00,2.47,0.70
1430,2.03,0.00,2.47,0.70
1431,2.03,0.00,2.47,0.70
1432,2.03,0.00,2.47,0.70
1433,2.03,0.00,2.47,0.70
1434,2.03,0.00,2.47,0.70
1435,2.03,0.00,2.47,0.70
1436,2.03,0.00,2.47,0.70
1437,2.03,0.00,2.47,0.70
1438,2.03,0.00,2.47,0.70
1439,2.03,0.00,2.47,0.70
1440,2.03,0.00,2.47,0.70
1441,2.03,0.00,2.47,0.70
1442,2.03,0.00,2.47,0.70
1443,2.03,0.00,2.47,0.70
1444,2.03,0.00,2.47,0.70
1445,2.03,0.00,2.47,0.70
1446,2.03,0.00,2.47,0.70
1447,2.03,0.00,2.47,0.70
1448,2.03,0.00,2.47,0.70
1449,2.03,0.00,2.47,0.70
1450,2.03,0.00,2.47,0.70
1451,2.03,0.00,2.47,0.70
1452,2.03,0.00,2.47,0.70
1453,2.03,0.00,2.47,0.70
1454,2.03,0.00,2.47,0.70
1455,2.03,0.00,2.47,0.70
1456,2.03,0.00,2.47,0.70
1457,2.03,0.00,2.47,0.70
1458,2.03,0.00,2.47,0.70
1459,2.03,0.00,2.47,0.70
1460,2.03,0.00,2.47,0.70
1461,2.03,0.00,2.47,0.70
1462,2.03,0.00,2.47,0.70
1463,2.03,0.00,2.47,0.70
1464,2.03,0.00,2.47,0.70
1465,2.03,0.00,2.47,0.70
1466,2.03,0.00,2.47,0.70
1467,2.03,0.00,2.47,0.70
1468,2.03,0.00,2.47,0.70
1469,2.03,0.00,2.47,0.70
1470,2.03,0.00,2.47,0.70
1471,2.03,0.00,2.47,0.70
1472,2.03,0.00,2.47,0.70
1473,2.03,0.00,2.47,0.70
1474,2.03,0.00,2.47,0.70
1475,2.03,0.00,2.47,0.70
1476,2.03,0.00,2.47,0.70
1477,2.03,0.00,2.47,0.70
1478,2.03,0.00,2.47,0.70
1479,2.03,0.00,2.47,0.70
1480,2.03,0.00,2.47,0.70
1481,2.03,0.00,2.47,0.70
1482,2.03,0.00,2.47,0.70
1483,2.03,0.00,2.47,0.70
1484,2.03,0.00,2.47,0.70
1485,2.03,0.00,2.47,0.70
1486,2.03,0.00,2.47,0.70
1487,2.03,0.00,2.47,0.70
1488,2.03,0.00,2.47,0.70
1489,2.03,0.00,2.47,0.70
1490,2.03,0.00,2.47,0.70
1491,2.03,0.00,2.47,0.70
1492,2.03,0.00,2.47,0.70
1493,2.03,0.00,2.47,0.70
1494,2.03,0.00,2.47,0.70
1495,2.03,0.00,2.47,0.70
1496,2.03,0.00,2.47,0.70
1497,2.03,0.00,2.47,0.70
1498,2.03,0.00,2.47,0.70
1499,2.03,0.00,2.47,0.70
1500,2.03,0.00,2.47,0.70
1501,2.03,0.00,2.47,0.70
1502,2.03,0.00,2.47,0.70
1503,2.03,0.00,2.47,0.70
1504,2.03,0.00,2.47,0.70
1505,2.03,0.00,2.47,0.70
1506,2.03,0.00,2.47,0.70
1507,2.03,0.00,2.47,0.70
1508,2.03,0.00,2.47,0.70
1509,2.03,0.00,2.47,0.70
1510,2.03,0.00,2.47,0.70
1511,2.03,0.00,2.47,0.70
1512,2.03,0.00,2.47,0.70
1513,2.03,0.00,2.47,0.70
1514,2.03,0.00,2.47,0.70
1515,2.03,0.00,2.47,0.70
1516,2.03,0.00,2.47,0.70
1517,2.03,0.00,2.47,0.70
